date,time,expected_pension,age,sex,salary,included_sick_leave,konto,subkonto,benefit_actual,benefit_real,postal_code
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:35,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:36,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:37,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:38,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:39,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:40,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:41,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:42,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:43,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:44,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:45,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:46,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
