date,time,expected_pension,age,sex,salary,included_sick_leave,konto,subkonto,benefit_actual,benefit_real,postal_code
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:47,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:48,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:49,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:50,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:51,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:52,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:53,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:54,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:55,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:56,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:57,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1816.61,1729.61,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1863.8,1689.56,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,1911.0,1649.38,
2025-10-05,00:09:58,,22,M,5000.0,tak,0.0,0.0,2052.59,1529.05,
2025-10-05,00:11:13,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:11:13,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:11:13,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:11:13,40000.0,22,M,5000.0,tak,3000.0,6000.0,1901.3,1723.55,00-221
2025-10-05,00:11:13,40000.0,22,M,5000.0,tak,3000.0,6000.0,1948.5,1681.75,00-221
2025-10-05,00:11:13,40000.0,22,M,5000.0,tak,3000.0,6000.0,2090.09,1556.98,00-221
2025-10-05,00:23:15,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:23:15,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:23:15,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:23:15,40000.0,22,M,5000.0,tak,3000.0,6000.0,1901.3,1723.55,00-221
2025-10-05,00:23:15,40000.0,22,M,5000.0,tak,3000.0,6000.0,1948.5,1681.75,00-221
2025-10-05,00:23:15,40000.0,22,M,5000.0,tak,3000.0,6000.0,2090.09,1556.98,00-221
2025-10-05,00:38:50,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:38:50,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:38:50,40000.0,22,M,5000.0,tak,3000.0,6000.0,1854.11,1765.31,00-221
2025-10-05,00:38:50,40000.0,22,M,5000.0,tak,3000.0,6000.0,1901.3,1723.55,00-221
2025-10-05,00:38:50,40000.0,22,M,5000.0,tak,3000.0,6000.0,1948.5,1681.75,00-221
2025-10-05,00:38:50,40000.0,22,M,5000.0,tak,3000.0,6000.0,2090.09,1556.98,00-221
2025-10-05,00:39:58,40000.0,22,M,5000.0,tak,3000.0,6000.0,2750.83,1030.85,00-221
2025-10-05,00:39:58,40000.0,22,M,5000.0,tak,3000.0,6000.0,2750.83,1030.85,00-221
2025-10-05,00:39:58,40000.0,22,M,5000.0,tak,3000.0,6000.0,2750.83,1030.85,00-221
2025-10-05,00:39:58,40000.0,22,M,5000.0,tak,3000.0,6000.0,2798.02,998.32,00-221
2025-10-05,00:39:58,40000.0,22,M,5000.0,tak,3000.0,6000.0,2845.22,966.54,00-221
2025-10-05,00:39:58,40000.0,22,M,5000.0,tak,3000.0,6000.0,2986.8,875.73,00-221
2025-10-05,00:53:37,40000.0,22,M,50000.0,tak,2000.0,6000.0,23867.66,8944.22,00-221
2025-10-05,00:53:37,40000.0,22,M,50000.0,tak,2000.0,6000.0,23867.66,8944.22,00-221
2025-10-05,00:53:37,40000.0,22,M,50000.0,tak,2000.0,6000.0,23867.66,8944.22,00-221
2025-10-05,00:53:37,40000.0,22,M,50000.0,tak,2000.0,6000.0,24339.62,8684.26,00-221
2025-10-05,00:53:37,40000.0,22,M,50000.0,tak,2000.0,6000.0,24811.57,8428.69,00-221
2025-10-05,00:53:37,40000.0,22,M,50000.0,tak,2000.0,6000.0,26227.44,7689.92,00-221
2025-10-05,01:03:09,40000.0,22,M,50000.0,tak,2000.0,6000.0,23867.66,8944.22,00-221
